RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31
394399,85,"Boise City, ID",Msa,ID,183300.0,186500.0,185843.0,185000.0,195500.0,181500.0,180000.0,185000.0,180000.0,168221.0,165000.0,165000.0,164000.0,159000.0,160000.0,155000.0,162000.0,155000.0,157243.0,150000.0,145000.0,140000.0,150000.0,145000.0,140000.0,139900.0,136085.0,142000.0,138600.0,133000.0,136159.0,130900.0,130740.0,128000.0,125000.0,119859.0,120000.0,117500.0,115965.0,120000.0,128000.0,124000.0,126000.0,125000.0,122000.0,129000.0,120450.0,119900.0,135000.0,127990.0,136000.0,146000.0,145990.0,149900.0,159900.0,145000.0,149900.0,150000.0,150000.0,150000.0,148475.0,159950.0,165000.0,167490.0,179990.0,173000.0,175000.0,170000.0,179912.0,177800.0,179000.0,173625.0,166500.0,173000.0,175000.0,183000.0,187500.0,182750.0,185000.0,175000.0,183500.0,188900.0,185375.0,178590.0,184900.0,190000.0,188000.0,196750.0,200000.0,205000.0,200000.0,196820.0,199950.0,204900.0,207000.0,193750.0,202830.0,203000.0,210000.0,215950.0,218881.0,222000.0,219700.0,221000.0,224000.0,219015.0,223000.0,217900.0,225000.0,226990.0,225000.0,230000.0,239900.0,240000.0,245000.0,240500.0,242500.0,236446.0,249900.0,254000.0,253250.0,269900.0,260000.0,268000.0,284900.0,284000.0,283742.0,279150.0,279900.0,279900.0,275900.0,276348.0,284900.0,282900.0,297995.0,301945.0,307450.0,304900.0,305000.0,304072.0,301928.0,313000.0,303000.0,320000.0,320000.0,326000.0,325000.0,329695.0,339990.0,350000.0,365000.0,370000.0,375000.0,381995.0,391500.0,401000.0,418125.0,439661.0
395160,86,"Toledo, OH",Msa,OH,114000.0,109500.0,132000.0,125000.0,124000.0,114000.0,122850.0,118350.0,102950.0,102000.0,95000.0,108000.0,115000.0,118700.0,110000.0,104000.0,117900.0,116000.0,120000.0,105000.0,102250.0,100000.0,95000.0,99000.0,100000.0,97750.0,110000.0,105000.0,117000.0,99500.0,109900.0,102500.0,117500.0,96500.0,105000.0,102000.0,100000.0,98900.0,100000.0,125000.0,106125.0,97000.0,104000.0,107000.0,99900.0,94000.0,109500.0,100000.0,112000.0,99500.0,99000.0,111600.0,115700.0,112000.0,100000.0,110000.0,110500.0,106500.0,99350.0,105500.0,95500.0,105000.0,98900.0,119950.0,121500.0,115000.0,115000.0,100000.0,90250.0,107200.0,100000.0,97250.0,80500.0,82500.0,100000.0,105000.0,113000.0,116000.0,120000.0,108950.0,107000.0,102000.0,105250.0,88500.0,102450.0,110000.0,107900.0,123450.0,118000.0,125000.0,108000.0,114500.0,115000.0,105700.0,115000.0,95000.0,105000.0,114250.0,118000.0,116250.0,119900.0,120000.0,112000.0,114100.0,117000.0,113000.0,113625.0,114000.0,110750.0,105000.0,120000.0,130000.0,128950.0,129000.0,126000.0,116500.0,118000.0,110000.0,112000.0,102000.0,107000.0,115000.0,121000.0,127000.0,130000.0,135000.0,128375.0,135000.0,114300.0,120000.0,115900.0,110000.0,120000.0,125000.0,122000.0,136750.0,130000.0,136500.0,131000.0,142900.0,124900.0,130000.0,129900.0,119000.0,128000.0,130550.0,136000.0,144750.0,137000.0,144200.0,135000.0,146580.0,139000.0,140000.0,149750.0,144000.0,132900.0,149950.0
394816,87,"Madison, WI",Msa,WI,194900.0,205450.0,200000.0,204000.0,206000.0,215000.0,207250.0,208000.0,204000.0,205000.0,208000.0,203200.0,192000.0,195000.0,195000.0,195000.0,199200.0,195000.0,206200.0,189900.0,182900.0,185200.0,185000.0,180000.0,188500.0,188000.0,187400.0,190250.0,201550.0,215000.0,215000.0,200000.0,207950.0,195000.0,195000.0,195000.0,195000.0,187500.0,189000.0,195000.0,204000.0,203500.0,195500.0,188600.0,195000.0,202200.0,195000.0,176000.0,169500.0,180000.0,200000.0,195000.0,197500.0,185000.0,196500.0,191750.0,185000.0,192500.0,184950.0,180000.0,177500.0,185000.0,198000.0,200000.0,211000.0,205000.0,205650.0,200000.0,197800.0,198000.0,189000.0,189000.0,183500.0,195000.0,195643.0,199950.0,205000.0,226750.0,215750.0,212500.0,200000.0,206750.0,205000.0,198000.0,201900.0,206950.0,212000.0,221450.0,222750.0,220777.0,230000.0,215500.0,210000.0,218950.0,220000.0,217700.0,206700.0,213000.0,225000.0,220000.0,232450.0,238000.0,238000.0,229400.0,220000.0,234000.0,230000.0,220500.0,235550.0,240000.0,247500.0,243000.0,260000.0,250000.0,262500.0,246550.0,248400.0,247700.0,235905.0,251250.0,244500.0,260000.0,251000.0,262000.0,274900.0,273167.0,264000.0,253700.0,260000.0,255450.0,260000.0,267250.0,251000.0,259900.0,269900.0,276000.0,288250.0,275000.0,276000.0,265900.0,265500.0,276500.0,265000.0,267200.0,272900.0,272750.0,299900.0,294000.0,299900.0,292000.0,296850.0,294000.0,296950.0,300000.0,295000.0,292800.0,287000.0,330000.0
394766,88,"Lakeland, FL",Msa,FL,175000.0,172900.0,160000.0,169000.0,165000.0,168000.0,160000.0,155000.0,162600.0,164000.0,152500.0,149500.0,130000.0,131650.0,129900.0,132500.0,129900.0,133250.0,130000.0,129950.0,130000.0,121500.0,124000.0,119000.0,115000.0,122750.0,110000.0,120000.0,115000.0,120000.0,106750.0,110000.0,100000.0,110000.0,112664.0,95000.0,94000.0,99900.0,99000.0,100000.0,104053.0,101350.0,99000.0,100000.0,109000.0,99750.0,100000.0,95000.0,89700.0,102250.0,99000.0,103300.0,112000.0,105600.0,105000.0,100000.0,107000.0,107950.0,115000.0,107000.0,106000.0,112200.0,116500.0,125000.0,123000.0,124900.0,138250.0,127000.0,129900.0,132500.0,140000.0,139000.0,130000.0,126000.0,133250.0,129000.0,138500.0,140000.0,144500.0,142000.0,144995.0,142000.0,145700.0,145000.0,138000.0,146000.0,141995.0,149900.0,152800.0,153450.0,150000.0,155000.0,153750.0,155000.0,151000.0,158250.0,145000.0,158500.0,154000.0,158500.0,162000.0,163000.0,167000.0,167000.0,170000.0,171000.0,169900.0,169900.0,163800.0,168750.0,170000.0,172850.0,183000.0,178750.0,177000.0,181774.0,180000.0,180000.0,186000.0,189500.0,185652.0,185000.0,185550.0,189000.0,193990.0,190000.0,200000.0,196200.0,197000.0,199000.0,201945.0,200000.0,195996.0,199990.0,200000.0,201993.0,210000.0,207500.0,208000.0,210000.0,210122.0,212000.0,210000.0,210000.0,210000.0,214088.0,215150.0,214700.0,216500.0,225850.0,223801.0,224990.0,229995.0,229900.0,231000.0,230990.0,232500.0,237990.0
394931,89,"Ogden, UT",Msa,UT,188650.0,183000.0,189950.0,189000.0,189000.0,197800.0,185000.0,183000.0,191500.0,185000.0,175500.0,189900.0,189950.0,180000.0,178000.0,180000.0,189500.0,180000.0,180000.0,175300.0,175250.0,170000.0,182000.0,184879.0,173000.0,169900.0,172950.0,174950.0,188375.0,179450.0,189250.0,170000.0,168150.0,174271.0,169200.0,175000.0,165000.0,164999.0,161750.0,165000.0,168000.0,159000.0,165000.0,157000.0,164375.0,156600.0,161500.0,162500.0,152750.0,159350.0,162750.0,165000.0,172000.0,175605.0,173000.0,169000.0,171243.0,168500.0,172300.0,165000.0,169000.0,170000.0,184226.0,188500.0,183000.0,189900.0,185000.0,181613.0,180000.0,181000.0,182500.0,176000.0,179900.0,188777.0,183000.0,187837.0,189000.0,193000.0,199000.0,190000.0,190000.0,189900.0,187500.0,187250.0,189000.0,195000.0,192000.0,205000.0,204000.0,205000.0,200000.0,206000.0,206250.0,209000.0,200000.0,200000.0,194700.0,214950.0,215000.0,224000.0,229000.0,220000.0,225000.0,226000.0,225000.0,224136.0,223625.0,224000.0,226000.0,225000.0,227500.0,240000.0,249250.0,249900.0,249697.0,242000.0,241000.0,243000.0,249900.0,244000.0,247200.0,255000.0,258850.0,265000.0,277000.0,272950.0,270000.0,267500.0,270000.0,275000.0,270000.0,258000.0,277000.0,269900.0,279950.0,289900.0,299000.0,291000.0,296050.0,290000.0,299000.0,295000.0,295000.0,290000.0,300000.0,300950.0,315000.0,325000.0,315400.0,339900.0,340925.0,343000.0,335000.0,349000.0,341300.0,344000.0,345000.0,367000.0
394528,90,"Daytona Beach, FL",Msa,FL,170000.0,177500.0,185000.0,180000.0,180000.0,185784.0,170000.0,170000.0,162000.0,160500.0,150000.0,141450.0,150000.0,141400.0,145000.0,150000.0,150000.0,145000.0,140000.0,142000.0,140000.0,135000.0,140000.0,141000.0,121000.0,125000.0,132000.0,129000.0,132500.0,134250.0,135000.0,125750.0,125000.0,131980.0,125000.0,120000.0,115000.0,119900.0,115000.0,116900.0,125000.0,120000.0,120000.0,120000.0,114000.0,118950.0,108000.0,100000.0,96500.0,120000.0,124000.0,120000.0,125000.0,120000.0,120000.0,121500.0,120700.0,120000.0,125000.0,125000.0,120000.0,126000.0,126450.0,132500.0,144750.0,140000.0,145000.0,145000.0,145000.0,150000.0,145000.0,150000.0,150000.0,145000.0,145000.0,152000.0,158000.0,153000.0,152000.0,150000.0,151300.0,150000.0,158000.0,150500.0,149500.0,153500.0,155381.0,160000.0,160450.0,164850.0,163410.0,165000.0,160000.0,160000.0,166000.0,165000.0,160000.0,169000.0,166600.0,175000.0,175000.0,173500.0,175465.0,175000.0,178000.0,180000.0,175000.0,168750.0,175000.0,180000.0,181000.0,184900.0,193000.0,190000.0,194950.0,193750.0,191500.0,191000.0,197000.0,189900.0,200000.0,198900.0,205000.0,204250.0,207250.0,206450.0,212500.0,214950.0,208400.0,215000.0,219150.0,212000.0,215000.0,215000.0,215000.0,224000.0,229900.0,225000.0,220258.0,229000.0,225000.0,226000.0,229000.0,225000.0,225000.0,230000.0,224950.0,229000.0,237550.0,243500.0,242000.0,245990.0,246000.0,249000.0,254500.0,253000.0,259900.0,265000.0
394531,91,"Des Moines, IA",Msa,IA,154500.0,149000.0,154000.0,154750.0,161500.0,155000.0,157500.0,148500.0,147950.0,152500.0,153500.0,140000.0,154000.0,145125.0,140500.0,153750.0,150500.0,149500.0,150500.0,149500.0,141500.0,142000.0,142500.0,146250.0,145000.0,138500.0,143000.0,147500.0,153500.0,149500.0,155500.0,147125.0,149500.0,148688.0,151688.0,146500.0,131500.0,133450.0,139550.0,144500.0,152500.0,161500.0,152750.0,151500.0,148000.0,144500.0,144250.0,138688.0,135000.0,139500.0,150500.0,158250.0,158500.0,155000.0,164000.0,155000.0,145000.0,153000.0,160000.0,152000.0,149500.0,148000.0,160000.0,160500.0,170000.0,170000.0,166500.0,168000.0,158000.0,165000.0,164500.0,155000.0,153000.0,150000.0,160000.0,163000.0,177000.0,172250.0,170000.0,169750.0,161500.0,169000.0,155000.0,155000.0,165000.0,165000.0,165000.0,175000.0,178500.0,177500.0,182500.0,178000.0,175000.0,185000.0,184200.0,170000.0,174000.0,165000.0,175000.0,177000.0,187500.0,191000.0,187900.0,179900.0,183150.0,181500.0,180000.0,182500.0,175893.0,176000.0,185000.0,195500.0,200000.0,195000.0,197250.0,190000.0,203000.0,192250.0,195000.0,190000.0,201250.0,194900.0,200750.0,205000.0,215000.0,210000.0,207250.0,207500.0,199400.0,205000.0,194950.0,197000.0,192000.0,215000.0,215000.0,210000.0,226520.0,218000.0,223000.0,217250.0,214500.0,217500.0,221936.0,210000.0,200750.0,215000.0,224250.0,223000.0,230000.0,230000.0,240000.0,231900.0,234950.0,235000.0,240000.0,238400.0,229773.0,235000.0
394711,92,"Jackson, MS",Msa,MS,127950.0,135000.0,132500.0,138000.0,141000.0,152001.0,148500.0,134586.0,143000.0,132000.0,140000.0,117500.0,134500.0,144000.0,143000.0,144500.0,150000.0,151500.0,146500.0,148000.0,142000.0,138750.0,135900.0,133950.0,130000.0,135000.0,139900.0,146700.0,150500.0,139000.0,143000.0,142500.0,156450.0,144500.0,143250.0,129000.0,146000.0,133600.0,147850.0,145000.0,140000.0,148000.0,149500.0,140500.0,149000.0,140000.0,135000.0,130050.0,141000.0,153450.0,152926.0,150000.0,152750.0,159950.0,155000.0,150000.0,149900.0,136000.0,150000.0,140000.0,141825.0,146500.0,148500.0,162500.0,156750.0,160000.0,155400.0,158000.0,136000.0,158000.0,159325.0,131500.0,160750.0,145950.0,150000.0,162000.0,163000.0,164250.0,163500.0,164750.0,155000.0,157350.0,173000.0,153000.0,152500.0,167000.0,168483.0,172750.0,175000.0,173650.0,168000.0,163850.0,167750.0,166000.0,168000.0,174000.0,154900.0,166750.0,174250.0,170000.0,179000.0,180000.0,176000.0,168000.0,165000.0,172700.0,168750.0,150000.0,163000.0,174675.0,175000.0,187250.0,185000.0,181635.0,180500.0,180000.0,177000.0,167500.0,164950.0,167000.0,167900.0,174950.0,178750.0,185000.0,192750.0,190200.0,188500.0,187500.0,187250.0,189930.0,178950.0,179000.0,175378.0,183000.0,187500.0,190750.0,196950.0,191000.0,196000.0,185000.0,184000.0,186400.0,194000.0,175500.0,190000.0,200000.0,207400.0,205000.0,218000.0,226250.0,215450.0,211000.0,224250.0,230000.0,214300.0,215000.0,217000.0,220000.0
394352,94,"Augusta, GA",Msa,GA,121950.0,130750.0,125000.0,135000.0,142000.0,143000.0,138550.0,131900.0,130501.0,126950.0,134300.0,130000.0,119000.0,134500.0,131900.0,134950.0,144000.0,142900.0,132500.0,130500.0,126900.0,132900.0,133100.0,121000.0,129000.0,119900.0,134000.0,131500.0,142000.0,141685.0,145000.0,142500.0,138900.0,135000.0,142250.0,129000.0,120500.0,127900.0,130750.0,134950.0,137515.0,143700.0,143950.0,136500.0,141700.0,129950.0,140000.0,141750.0,124150.0,134900.0,134000.0,139900.0,150000.0,147000.0,145568.0,139400.0,140700.0,143900.0,145000.0,140000.0,138750.0,140000.0,134300.0,138500.0,150000.0,150500.0,141500.0,136850.0,130000.0,144800.0,143500.0,125950.0,135000.0,140000.0,134500.0,144000.0,160000.0,156700.0,146400.0,145000.0,147900.0,146000.0,150000.0,124676.0,138000.0,146250.0,146260.0,155000.0,162000.0,163901.0,154000.0,149900.0,141000.0,145000.0,140700.0,150500.0,145500.0,148000.0,150000.0,152700.0,164900.0,163000.0,150000.0,153325.0,150000.0,150000.0,155500.0,148000.0,154900.0,159950.0,156200.0,158950.0,171460.0,167400.0,162000.0,165700.0,173135.0,160000.0,174000.0,163370.0,170000.0,160000.0,173500.0,172700.0,188000.0,185000.0,177210.0,179900.0,178900.0,179900.0,180900.0,176000.0,174500.0,184500.0,178750.0,180950.0,199900.0,188000.0,194000.0,177000.0,182465.0,186300.0,189900.0,185000.0,186250.0,198000.0,200000.0,199500.0,210000.0,213000.0,202050.0,205000.0,206635.0,214500.0,204000.0,200000.0,205000.0,215600.0
394666,96,"Harrisburg, PA",Msa,PA,159750.0,155000.0,162500.0,160000.0,165000.0,167853.0,169950.0,160000.0,164800.0,152000.0,150950.0,161200.0,155000.0,159000.0,160200.0,160900.0,163100.0,165000.0,162935.0,159900.0,159900.0,155000.0,155000.0,163450.0,154500.0,159900.0,159900.0,156900.0,170000.0,172500.0,165000.0,167000.0,158000.0,161200.0,157000.0,153750.0,161900.0,151000.0,152000.0,163900.0,167000.0,159900.0,164750.0,154900.0,154900.0,168950.0,155000.0,152250.0,149200.0,157050.0,159000.0,159900.0,171400.0,165000.0,165000.0,165000.0,156900.0,159900.0,159900.0,159900.0,149000.0,150000.0,167000.0,161000.0,173200.0,170000.0,165000.0,160000.0,163500.0,167700.0,168000.0,150000.0,165000.0,160000.0,161000.0,159900.0,169900.0,169990.0,169900.0,160000.0,160000.0,176990.0,170000.0,156000.0,159950.0,160000.0,168400.0,174950.0,175250.0,171300.0,172900.0,165000.0,169000.0,164543.0,160000.0,155000.0,160000.0,158000.0,165000.0,181500.0,175000.0,178500.0,172781.0,172950.0,173950.0,170000.0,175000.0,159950.0,163450.0,167000.0,174530.0,176000.0,186700.0,180000.0,184900.0,179900.0,170000.0,175000.0,182000.0,170000.0,167000.0,169950.0,175000.0,179950.0,180400.0,185000.0,185000.0,174900.0,183500.0,180000.0,181000.0,187000.0,170000.0,180000.0,185000.0,191850.0,194705.0,195000.0,200000.0,187950.0,190475.0,189950.0,192500.0,185000.0,181000.0,185000.0,204450.0,200000.0,199000.0,219500.0,211250.0,205000.0,201500.0,211899.0,201500.0,193525.0,190000.0,205000.0
395006,100,"Provo, UT",Msa,UT,210000.0,220000.0,219000.0,218000.0,218990.0,212000.0,220200.0,208513.0,219000.0,219000.0,206750.0,213250.0,215000.0,210000.0,203200.0,204450.0,202250.0,200000.0,202103.0,195000.0,197900.0,195000.0,201700.0,205575.0,195000.0,190000.0,184900.0,184000.0,194900.0,195000.0,189900.0,178000.0,190450.0,182000.0,182950.0,180000.0,179020.0,171255.0,172000.0,180500.0,173000.0,174000.0,181000.0,175000.0,172000.0,174450.0,167000.0,166338.0,175000.0,170000.0,180000.0,177585.0,181443.0,190000.0,195000.0,190750.0,193500.0,187550.0,190000.0,197125.0,190000.0,191950.0,189900.0,209250.0,207000.0,216000.0,208000.0,215000.0,206000.0,215000.0,207900.0,210000.0,207950.0,210000.0,212500.0,218500.0,227933.0,228000.0,229900.0,216350.0,222500.0,226400.0,234500.0,215000.0,228000.0,229900.0,225000.0,235634.0,243000.0,236700.0,233000.0,239900.0,239900.0,250000.0,244000.0,243850.0,250000.0,242900.0,252000.0,258000.0,256750.0,259000.0,269900.0,255500.0,250000.0,254000.0,260000.0,259950.0,265000.0,262751.0,272378.0,275055.0,271250.0,280000.0,276990.0,275000.0,280000.0,282000.0,277202.0,280000.0,302000.0,284500.0,295000.0,305000.0,303800.0,313975.0,306500.0,300500.0,305650.0,305338.0,308900.0,304750.0,309900.0,307250.0,315750.0,325000.0,326500.0,324000.0,329000.0,330000.0,334995.0,331995.0,335000.0,330000.0,342000.0,340000.0,350000.0,332075.0,361000.0,359000.0,373150.0,370500.0,370000.0,380000.0,391050.0,385000.0,395000.0,415000.0
394602,159,"Fort Collins, CO",Msa,CO,230000.0,228200.0,227750.0,225000.0,220000.0,218020.0,221347.0,224150.0,235000.0,234500.0,219950.0,240000.0,211250.0,220649.0,225000.0,210000.0,210085.0,210000.0,214548.0,214000.0,215000.0,215000.0,220000.0,217500.0,228495.0,214000.0,219175.0,216000.0,222250.0,223038.0,220000.0,223675.0,222450.0,214500.0,229000.0,215850.0,222000.0,209000.0,219900.0,218000.0,227500.0,225000.0,224000.0,225000.0,221424.0,232000.0,219931.0,219571.0,215000.0,225000.0,230750.0,232500.0,239000.0,225875.0,235000.0,226493.0,235000.0,234155.0,248500.0,227084.0,225000.0,233000.0,234763.0,237370.0,246000.0,245444.0,248000.0,250050.0,253000.0,244200.0,249305.0,250000.0,236243.0,243472.0,249950.0,260500.0,255000.0,255000.0,260000.0,260000.0,261750.0,267750.0,282250.0,286543.0,276900.0,299245.0,300000.0,290000.0,308000.0,298377.0,298900.0,302279.0,298950.0,306000.0,314450.0,320199.0,321700.0,330000.0,329000.0,334500.0,339000.0,335000.0,325000.0,326951.0,335000.0,339000.0,350000.0,338559.0,348495.0,348450.0,345000.0,349950.0,359950.0,355000.0,352672.0,344657.0,364900.0,360000.0,365000.0,375000.0,372500.0,383819.0,377000.0,390000.0,387437.0,380274.0,377500.0,386601.0,380000.0,390000.0,382500.0,386000.0,387900.0,390500.0,387250.0,400000.0,400700.0,388000.0,395000.0,390000.0,385000.0,393000.0,395000.0,395050.0,390000.0,392500.0,403781.0,402000.0,408250.0,403325.0,424900.0,435250.0,430000.0,412500.0,405000.0,425000.0,435000.0,442500.0
