RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01
395025,13,"Riverside, CA",Msa,CA,395682.0,395707.0,395732.0,396240.0,396265.0,396253.0,396253.0,397014.0,398257.0,399437.0,400705.0,399462.0,398219.0,397940.0,397940.0,400198.0,402482.0,403877.0,405120.0,405399.0,406921.0,409458.0,412020.0,414558.0,415826.0,416080.0,416080.0,416054.0,416042.0,416017.0,415991.0,415991.0,417247.0,418484.0,419752.0,419778.0,418535.0,417069.0,415573.0,414304.0,412074.0,409790.0,407507.0,406238.0,405919.0,405918.0,405918.0,405918.0,405906.0,405880.0,405830.0,405779.0,405754.0,405526.0,405323.0,405120.0,404917.0,404917.0,404663.0,403902.0,402887.0,402634.0,402887.0,403648.0,404663.0,404917.0,405145.0,405374.0,405627.0,407149.0,409458.0,412020.0,414558.0,416334.0,417323.0,418566.0,419835.0,421306.0,422981.0,424275.0,425543.0,427340.0,428482.0,429497.0,430245.0,430250.0,430503.0,430757.0,431277.0,431302.0,431300.0,431300.0,431274.0,430006.0,428740.0,427446.0,425949.0,424681.0,423412.0,422169.0,421154.0,421408.0,421408.0,421408.0,421408.0,421154.0,421154.0,421154.0,421129.0,421103.0,420614.0,420411.0,420157.0,419779.0,420269.0,420472.0,420751.0,422169.0,423438.0,425949.0,428486.0,430009.0,431784.0,432825.0,433966.0,434220.0,433713.0,432698.0,431556.0,431302.0,431302.0,432317.0,433560.0,434829.0,437366.0,440157.0,444749.0,449569.0,453372.0,456924.0,459943.0,463977.0,467278.0,470069.0,472606.0,475168.0,478973.0,482753.0,485290.0,486533.0,487017.0,487042.0,487232.0,486189.0,486427.0,487648.0,488704.0,491220.0,492480.0,492706.0,492958.0,493232.0,493232.0,494515.0,496401.0,498165.0,498152.0,497045.0,495471.0,493931.0,494442.0,495514.0,495700.0,495725.0,495725.0,496249.0,497474.0,498724.0,504724.0,510973.0,517248.0,523498.0,527848.0
394976,14,"Phoenix, AZ",Msa,AZ,333617.0,333743.0,333617.0,332105.0,332105.0,332105.0,332231.0,332483.0,332508.0,333895.0,335628.0,337896.0,340392.0,341653.0,343802.0,345314.0,347356.0,349852.0,351138.0,353659.0,355171.0,356205.0,357440.0,356180.0,355171.0,354671.0,354696.0,355956.0,357192.0,357692.0,357415.0,356154.0,354917.0,353883.0,352875.0,352849.0,351844.0,350583.0,349348.0,348087.0,346575.0,345314.0,344029.0,342768.0,342743.0,342768.0,342793.0,342793.0,342793.0,342768.0,342516.0,342289.0,342062.0,342037.0,342037.0,341785.0,341533.0,341331.0,341558.0,342037.0,342541.0,342794.0,343953.0,345239.0,346499.0,347886.0,348491.0,348995.0,350003.0,351113.0,351881.0,352638.0,352890.0,354175.0,355448.0,356913.0,359182.0,360417.0,361677.0,362734.0,362961.0,362986.0,362986.0,362986.0,363011.0,363515.0,363515.0,363490.0,363465.0,362961.0,362961.0,362986.0,363765.0,364748.0,365731.0,366992.0,368252.0,368529.0,368807.0,368807.0,368053.0,368053.0,368053.0,368557.0,369313.0,370549.0,371784.0,372540.0,373044.0,374078.0,375338.0,376095.0,377330.0,378338.0,379498.0,381263.0,383809.0,386328.0,388723.0,390740.0,391975.0,393993.0,396640.0,399640.0,401682.0,399136.0,393701.0,386164.0,379055.0,375021.0,373019.0,374254.0,375565.0,377607.0,380128.0,382674.0,386430.0,390691.0,395091.0,398746.0,401267.0,402528.0,403144.0,403245.0,403270.0,403926.0,403951.0,403976.0,403976.0,403346.0,405085.0,405085.0,405083.0,405083.0,403343.0,403330.0,403308.0,403283.0,403031.0,402791.0,402564.0,402564.0,402791.0,403018.0,403258.0,403283.0,404818.0,406482.0,407408.0,409046.0,408675.0,407450.0,407450.0,407475.0,410250.0,413998.0,418498.0,422248.0,424748.0,427250.0,429613.0,432113.0,434850.0
395078,15,"Seattle, WA",Msa,WA,501542.0,504045.0,505284.0,505284.0,505284.0,505296.0,505306.0,505547.0,505559.0,508074.0,510617.0,516950.0,528326.0,538211.0,548310.0,557158.0,563225.0,571049.0,580921.0,590781.0,598365.0,604697.0,608970.0,609210.0,609450.0,608173.0,606682.0,606682.0,606694.0,606694.0,606682.0,606682.0,606669.0,606656.0,606416.0,605165.0,601752.0,597985.0,593170.0,589054.0,586160.0,583379.0,580611.0,577079.0,573287.0,569748.0,568736.0,570051.0,572579.0,575107.0,577584.0,577597.0,577091.0,574563.0,570809.0,567017.0,564742.0,564742.0,564755.0,567270.0,568774.0,570038.0,573830.0,578899.0,584979.0,593574.0,599881.0,603661.0,608957.0,614013.0,620345.0,629193.0,636790.0,644614.0,650934.0,657001.0,664333.0,667145.0,667145.0,664882.0,660079.0,657267.0,657254.0,657229.0,656976.0,654461.0,651933.0,649430.0,647130.0,645866.0,643097.0,639305.0,635539.0,632998.0,631974.0,630710.0,629433.0,628169.0,626905.0,626906.0,628182.0,629459.0,630736.0,632000.0,632000.0,632000.0,632000.0,632000.0,632000.0,632000.0,633011.0,634249.0,636777.0,641833.0,645878.0,650934.0,657254.0,663574.0,671145.0,676224.0,680003.0,681268.0,682532.0,687589.0,688864.0,687348.0,682001.0,671890.0,664181.0,659365.0,657141.0,660907.0,665837.0,672168.0,679190.0,681743.0,683259.0,684271.0,686348.0,690138.0,695196.0,696713.0,694174.0,691648.0,688510.0,685982.0,685742.0,685729.0,683811.0,680019.0,678730.0,675909.0,674698.0,675985.0,674769.0,673574.0,671763.0,670729.0,670470.0,666849.0,663486.0,661921.0,658300.0,659580.0,663447.0,666046.0,669927.0,672833.0,673459.0,675074.0,676202.0,676510.0,676513.0,676750.0,678738.0,681448.0,686448.0,690210.0,693460.0,696987.0,698235.0,701985.0,706235.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,330549.0,330575.0,331723.0,331723.0,332999.0,335551.0,339342.0,344190.0,349192.0,352995.0,356859.0,360815.0,363494.0,367960.0,371533.0,375407.0,380255.0,383700.0,386737.0,390136.0,391642.0,391642.0,391387.0,388044.0,385492.0,383986.0,381434.0,380158.0,378882.0,376841.0,376354.0,375103.0,372577.0,370790.0,368726.0,366174.0,364132.0,361580.0,359054.0,357752.0,357216.0,356170.0,354869.0,352496.0,349969.0,348464.0,347213.0,347035.0,347009.0,346984.0,346703.0,345452.0,344202.0,342926.0,341892.0,341382.0,341382.0,342428.0,343717.0,345503.0,348030.0,350811.0,353363.0,357166.0,361262.0,365625.0,370729.0,374557.0,378117.0,380669.0,383221.0,387049.0,390647.0,393939.0,396006.0,394755.0,392433.0,389881.0,387814.0,387559.0,386309.0,385058.0,383808.0,381511.0,378959.0,376407.0,374876.0,374595.0,375693.0,375310.0,372988.0,370691.0,368292.0,366123.0,363597.0,361070.0,358518.0,357217.0,357191.0,357166.0,356145.0,355405.0,354202.0,352951.0,352847.0,352566.0,353514.0,354764.0,355890.0,356910.0,357166.0,357191.0,357217.0,359721.0,362398.0,366223.0,371302.0,373927.0,377655.0,381460.0,384777.0,387327.0,389878.0,391180.0,390440.0,389166.0,386615.0,384063.0,382787.0,383227.0,384478.0,385116.0,385116.0,385926.0,386691.0,388069.0,389345.0,389345.0,389345.0,389856.0,391132.0,391157.0,389141.0,387636.0,385084.0,383808.0,383782.0,382123.0,380822.0,378405.0,374603.0,371387.0,369620.0,368184.0,367137.0,364611.0,361300.0,358773.0,357265.0,357240.0,357240.0,358490.0,359743.0,361019.0,363545.0,365485.0,368573.0,371730.0,374682.0,377150.0,378470.0,380970.0,383150.0,385650.0,389150.0,392423.0,394848.0,395848.0,394848.0,392850.0,389306.0,387081.0,385282.0
395056,17,"San Diego, CA",Msa,CA,729921.0,728594.0,728360.0,725808.0,727084.0,728386.0,729948.0,733072.0,733072.0,732838.0,731276.0,728386.0,733358.0,743512.0,755487.0,768270.0,776080.0,778944.0,779699.0,779439.0,777070.0,777278.0,777825.0,778319.0,780949.0,781001.0,780975.0,780741.0,780480.0,780454.0,780480.0,780715.0,780715.0,780480.0,779407.0,776308.0,771362.0,765114.0,759679.0,754993.0,748484.0,741950.0,735415.0,729948.0,728386.0,725808.0,722971.0,719326.0,714379.0,711776.0,710474.0,709172.0,708912.0,707610.0,705267.0,703966.0,702924.0,702924.0,702924.0,702924.0,702924.0,702924.0,702922.0,702922.0,703963.0,707347.0,711255.0,714067.0,716930.0,719794.0,722372.0,728411.0,735933.0,741361.0,747895.0,754924.0,760160.0,766682.0,772930.0,773972.0,775534.0,776601.0,776829.0,779172.0,780214.0,780214.0,777642.0,775299.0,773477.0,771131.0,770871.0,770871.0,771652.0,773998.0,776601.0,778944.0,779986.0,779986.0,779986.0,779986.0,777642.0,775039.0,770080.0,767447.0,767187.0,766145.0,768501.0,768530.0,769546.0,770822.0,772123.0,774727.0,776315.0,778684.0,777382.0,776341.0,775273.0,775508.0,778371.0,782277.0,790113.0,800292.0,813049.0,823202.0,828644.0,824999.0,816147.0,803390.0,791180.0,784411.0,780506.0,780506.0,782589.0,789097.0,799250.0,812007.0,823176.0,836454.0,849471.0,860145.0,872928.0,879410.0,882274.0,886179.0,886179.0,885945.0,880608.0,871496.0,862642.0,853790.0,848713.0,843928.0,842629.0,841848.0,843150.0,845305.0,842702.0,839578.0,835412.0,832574.0,832314.0,832288.0,832523.0,832783.0,838249.0,848689.0,853661.0,856265.0,853849.0,846412.0,845691.0,847314.0,851875.0,859375.0,859375.0,861625.0,858475.0,852200.0,856950.0,862175.0,866450.0,868725.0,863975.0
395121,18,"St. Louis, MO",Msa,MO,197375.0,196375.0,195250.0,193625.0,192350.0,191075.0,189700.0,189175.0,188450.0,187975.0,188200.0,188700.0,189425.0,189900.0,189900.0,191150.0,192650.0,194925.0,197425.0,199401.0,202301.0,205026.0,207551.0,210575.0,212450.0,214850.0,217325.0,218575.0,219825.0,219950.0,219975.0,219975.0,219950.0,219900.0,219875.0,219875.0,219775.0,219575.0,219575.0,219350.0,219350.0,219325.0,218500.0,218250.0,217843.0,217618.0,218343.0,218784.0,219042.0,219042.0,217917.0,216700.0,215100.0,213275.0,212025.0,210775.0,210125.0,209925.0,208900.0,207152.0,204677.0,202202.0,200728.0,200563.0,201813.0,203888.0,206463.0,209625.0,212125.0,215025.0,218175.0,221925.0,225675.0,228825.0,231843.0,233866.0,236116.0,237966.0,240448.0,242200.0,243675.0,244950.0,245200.0,245450.0,245475.0,245475.0,245613.0,245363.0,245338.0,244588.0,242975.0,241700.0,240450.0,239925.0,239925.0,239925.0,239925.0,239925.0,239900.0,239675.0,239450.0,238450.0,237200.0,236175.0,235150.0,234161.0,232934.0,231684.0,230434.0,229610.0,228363.0,227138.0,226638.0,227473.0,229473.0,231220.0,232470.0,233198.0,233698.0,235675.0,238675.0,241200.0,244700.0,245005.0,245005.0,244725.0,242475.0,243420.0,243820.0,245325.0,247825.0,250475.0,253550.0,256050.0,258550.0,260563.0,262113.0,263363.0,264038.0,263375.0,262350.0,262000.0,261825.0,261600.0,261350.0,260198.0,259073.0,258823.0,258598.0,258100.0,258700.0,258700.0,258925.0,259423.0,258198.0,257173.0,255448.0,253450.0,252198.0,250948.0,250023.0,249548.0,248300.0,247075.0,246000.0,246105.0,247355.0,248605.0,249830.0,249975.0,252450.0,255750.0,259525.0,264500.0,267563.0,269238.0,270463.0,270463.0,271175.0,273675.0,276698.0,280473.0,282973.0
395148,19,"Tampa, FL",Msa,FL,263907.0,263907.0,263905.0,262664.0,262641.0,262617.0,262498.0,262498.0,262498.0,262498.0,262376.0,262157.0,262036.0,262036.0,262255.0,262474.0,262610.0,262635.0,263632.0,264872.0,266341.0,268263.0,269698.0,270914.0,271862.0,272616.0,273857.0,275073.0,276192.0,277141.0,277116.0,277116.0,277225.0,277225.0,277225.0,276958.0,276727.0,275533.0,274306.0,273114.0,271874.0,270660.0,269479.0,268506.0,267557.0,267557.0,267533.0,267508.0,267484.0,266268.0,265052.0,263836.0,262619.0,262595.0,262595.0,262376.0,262157.0,261938.0,261476.0,260990.0,260479.0,259993.0,259628.0,259506.0,259774.0,260260.0,261087.0,261914.0,262376.0,263592.0,264833.0,266073.0,267890.0,269325.0,270539.0,272728.0,274584.0,276798.0,279208.0,280850.0,282552.0,283769.0,285009.0,286043.0,286770.0,286527.0,285286.0,284046.0,282808.0,282054.0,282054.0,282054.0,282054.0,282076.0,282100.0,282124.0,282124.0,282103.0,281981.0,281738.0,281519.0,281300.0,281178.0,280692.0,279719.0,278987.0,278014.0,277527.0,277527.0,277286.0,277043.0,276776.0,276188.0,275093.0,274118.0,273169.0,272979.0,273584.0,274317.0,275290.0,276068.0,276557.0,277530.0,278746.0,279719.0,279719.0,278987.0,276795.0,274582.0,273366.0,273587.0,275511.0,277724.0,280157.0,282611.0,284338.0,286403.0,288592.0,289786.0,291001.0,291612.0,292815.0,294007.0,294956.0,297145.0,298594.0,299859.0,301342.0,301585.0,301585.0,302777.0,303993.0,305210.0,306937.0,307934.0,307934.0,307934.0,307447.0,305258.0,304018.0,302558.0,301221.0,300977.0,300759.0,299786.0,299664.0,299418.0,299234.0,299923.0,299739.0,299800.0,299800.0,299888.0,299888.0,300056.0,301331.0,304366.0,309139.0,313970.0,318945.0,323423.0,326174.0,330949.0
394358,20,"Baltimore, MD",Msa,MD,318534.0,316259.0,315019.0,313526.0,312285.0,309755.0,307224.0,304921.0,303630.0,303605.0,303479.0,303377.0,303377.0,303377.0,303479.0,303580.0,303580.0,303605.0,306136.0,309932.0,313753.0,318789.0,321343.0,323899.0,326429.0,328732.0,332278.0,335821.0,339591.0,343615.0,346399.0,348930.0,351233.0,352270.0,353510.0,353738.0,353966.0,353966.0,352978.0,351713.0,350347.0,348044.0,346500.0,345007.0,343615.0,342603.0,341363.0,340351.0,339338.0,339085.0,337820.0,336428.0,334401.0,331896.0,330124.0,327695.0,324660.0,322130.0,318840.0,315573.0,313042.0,311524.0,311498.0,312007.0,313247.0,313475.0,313500.0,313753.0,315041.0,316332.0,318862.0,322656.0,325417.0,329188.0,332959.0,336732.0,340806.0,344628.0,348196.0,350726.0,352751.0,354016.0,354269.0,354294.0,354295.0,354295.0,356572.0,359078.0,361355.0,362595.0,360318.0,357812.0,355532.0,354267.0,354140.0,353508.0,351483.0,348978.0,346548.0,344625.0,344096.0,342831.0,341591.0,340348.0,337843.0,336577.0,335287.0,333771.0,332506.0,331240.0,328735.0,326078.0,323547.0,321750.0,321725.0,322079.0,323345.0,325116.0,326407.0,328937.0,331443.0,332733.0,335264.0,337794.0,340350.0,344147.0,347183.0,348474.0,349739.0,350752.0,351506.0,352771.0,355277.0,358564.0,361092.0,363623.0,366179.0,367193.0,369707.0,372996.0,375527.0,376514.0,376514.0,375755.0,374236.0,372364.0,369858.0,367328.0,365025.0,364392.0,364139.0,361608.0,359158.0,356683.0,353230.0,350824.0,348239.0,345531.0,341838.0,339351.0,336988.0,334526.0,333270.0,332039.0,329602.0,327362.0,326636.0,325430.0,325436.0,325468.0,326243.0,331248.0,335748.0,339498.0,344498.0,345748.0,347473.0,352223.0,354723.0,356475.0,356500.0,354238.0,352988.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",507675.0,503686.0,500237.0,498732.0,497477.0,496474.0,495132.0,494039.0,491555.0,489047.0,486563.0,484019.0,481511.0,479002.0,477748.0,476619.0,475365.0,474414.0,474414.0,474415.0,475669.0,476619.0,477873.0,480382.0,482890.0,486628.0,489889.0,492398.0,496135.0,498669.0,502908.0,507925.0,512717.0,518963.0,523980.0,527718.0,529223.0,529248.0,528019.0,526789.0,526764.0,525510.0,524231.0,522977.0,523002.0,524231.0,525485.0,525483.0,524203.0,522345.0,519836.0,517330.0,513580.0,509192.0,505452.0,502941.0,501687.0,501684.0,501662.0,501413.0,501175.0,500412.0,499183.0,498180.0,497176.0,497164.0,497415.0,498406.0,499409.0,500162.0,501165.0,501428.0,501679.0,502206.0,504689.0,507700.0,511462.0,517232.0,523503.0,530025.0,537476.0,543496.0,547259.0,550257.0,551586.0,553066.0,555098.0,555111.0,553856.0,549994.0,544224.0,540459.0,536671.0,535542.0,535542.0,536798.0,541590.0,545227.0,548981.0,551489.0,552995.0,555603.0,558096.0,558096.0,556842.0,554358.0,551850.0,551847.0,551822.0,551797.0,551571.0,549040.0,544048.0,537802.0,531813.0,527316.0,526871.0,529226.0,531550.0,534652.0,534922.0,533497.0,532195.0,532208.0,533484.0,538424.0,544054.0,548382.0,550935.0,550779.0,549874.0,550099.0,550993.0,551081.0,554856.0,558725.0,563725.0,568475.0,570975.0,572250.0,577000.0,583500.0,588500.0,593712.0,596212.0
394982,22,"Pittsburgh, PA",Msa,PA,178407.0,178407.0,178407.0,178407.0,178382.0,177132.0,175857.0,174582.0,173308.0,173282.0,173282.0,173282.0,173282.0,173282.0,173282.0,173282.0,173282.0,174328.0,175628.0,178152.0,180702.0,182206.0,183456.0,183506.0,183532.0,184322.0,185623.0,187357.0,189652.0,190391.0,190391.0,190162.0,189142.0,188887.0,188249.0,186719.0,185419.0,184170.0,183532.0,183532.0,183532.0,183507.0,183481.0,183379.0,183379.0,183379.0,183379.0,183252.0,182971.0,181821.0,180572.0,179552.0,178557.0,178433.0,178178.0,176903.0,175628.0,174378.0,173348.0,173323.0,173348.0,173323.0,173308.0,173308.0,173282.0,173282.0,173282.0,173308.0,174480.0,175781.0,178101.0,180625.0,183303.0,186872.0,189652.0,192201.0,193451.0,193680.0,194445.0,195618.0,196918.0,199239.0,200794.0,201941.0,202961.0,203191.0,203420.0,203650.0,203879.0,203879.0,203879.0,203777.0,203548.0,203318.0,203089.0,202961.0,203191.0,202910.0,202120.0,201865.0,200361.0,198321.0,196791.0,194496.0,192686.0,192074.0,190824.0,189805.0,189295.0,188122.0,186847.0,185572.0,184297.0,183558.0,184807.0,186056.0,187331.0,188606.0,189652.0,190952.0,193527.0,196842.0,199392.0,201916.0,203165.0,203650.0,203905.0,203905.0,203905.0,203905.0,203905.0,206455.0,209030.0,212854.0,217929.0,221779.0,226623.0,230448.0,234043.0,237230.0,239780.0,242100.0,243106.0,242443.0,240123.0,237828.0,236822.0,236848.0,238123.0,238123.0,237102.0,235827.0,234683.0,234764.0,233619.0,232475.0,231200.0,229950.0,229825.0,229575.0,228350.0,227125.0,226000.0,225000.0,224975.0,224975.0,224975.0,224975.0,224975.0,224975.0,225975.0,227100.0,228350.0,229575.0,229800.0,229925.0,230450.0,231725.0,234225.0,239200.0,243450.0,247175.0,249675.0
394998,23,"Portland, OR",Msa,OR,464688.0,465300.0,465300.0,465790.0,467039.0,468239.0,469357.0,470001.0,469994.0,468794.0,468840.0,468931.0,470162.0,473591.0,476076.0,478501.0,481930.0,484599.0,487060.0,489534.0,489754.0,491003.0,491016.0,491016.0,491016.0,489791.0,489791.0,489791.0,489815.0,489816.0,489815.0,489791.0,489766.0,489742.0,489497.0,489277.0,488077.0,485407.0,481979.0,478550.0,474876.0,472672.0,471202.0,468753.0,467529.0,466280.0,465276.0,465251.0,464015.0,462790.0,461578.0,460353.0,460341.0,460341.0,460329.0,460329.0,460329.0,460304.0,460084.0,460084.0,460084.0,460121.0,461345.0,462570.0,463819.0,465055.0,465300.0,466305.0,468729.0,471803.0,474864.0,477534.0,478758.0,479358.0,479970.0,479970.0,479970.0,479946.0,479934.0,479934.0,479939.0,479952.0,480919.0,481678.0,481696.0,481708.0,480508.0,478549.0,477301.0,474852.0,472623.0,471393.0,470168.0,470144.0,470144.0,470125.0,469905.0,468705.0,467505.0,466303.0,465324.0,465322.0,464098.0,462850.0,461381.0,460035.0,460010.0,460035.0,461259.0,462557.0,463537.0,464737.0,464982.0,466011.0,467480.0,468705.0,471043.0,472513.0,474962.0,477411.0,479848.0,483277.0,485726.0,487954.0,488052.0,484624.0,479725.0,474827.0,471154.0,469684.0,469684.0,471154.0,474338.0,478256.0,482934.0,486362.0,488077.0,489277.0,489823.0,492272.0,494744.0,497705.0,499608.0,497380.0,495667.0,493955.0,491750.0,492999.0,494689.0,496046.0,498495.0,499597.0,499377.0,499979.0,502404.0,506200.0,510119.0,514037.0,516266.0,517490.0,519939.0,523833.0,526748.0,529172.0,529393.0,529417.0,527972.0,526874.0,526755.0,524506.0,524980.0,525852.0,526975.0,527000.0,529225.0,530975.0,533713.0,542438.0,549958.0,558458.0,565945.0,569720.0,573450.0
394458,24,"Charlotte, NC",Msa,NC,327394.0,326203.0,324989.0,323109.0,321811.0,320597.0,319431.0,318955.0,318955.0,318979.0,319169.0,319883.0,320835.0,321788.0,322430.0,322668.0,323071.0,324475.0,327189.0,329783.0,332000.0,333214.0,334190.0,336570.0,338593.0,339950.0,340188.0,339736.0,339855.0,340855.0,342021.0,342474.0,342474.0,340831.0,338474.0,336118.0,333975.0,333237.0,332976.0,332738.0,331524.0,329167.0,327048.0,324882.0,323002.0,321811.0,320621.0,319431.0,317765.0,316551.0,315337.0,314146.0,314123.0,313908.0,312742.0,311576.0,310385.0,309409.0,309385.0,309362.0,308195.0,307017.0,305827.0,305827.0,307017.0,308219.0,310605.0,312414.0,314771.0,317627.0,319788.0,322049.0,324454.0,327310.0,329810.0,331690.0,332880.0,333827.0,335136.0,336826.0,338897.0,340545.0,341736.0,342449.0,342735.0,342592.0,340211.0,337832.0,336064.0,333851.0,333827.0,333613.0,332785.0,332547.0,331619.0,330619.0,329643.0,328688.0,327951.0,326760.0,325570.0,324382.0,324414.0,325030.0,325054.0,325054.0,324308.0,323715.0,324534.0,325492.0,326563.0,327518.0,327651.0,327884.0,327194.0,326952.0,327190.0,327190.0,328975.0,330643.0,332999.0,335242.0,337620.0,340001.0,341215.0,341352.0,339212.0,336808.0,334190.0,332976.0,332976.0,335142.0,337760.0,341355.0,345878.0,348496.0,352067.0,354447.0,355875.0,358232.0,359398.0,361779.0,364159.0,365373.0,365992.0,365992.0,364800.0,363609.0,363775.0,362832.0,364024.0,365191.0,365666.0,366812.0,366786.0,366364.0,366733.0,366428.0,366353.0,367213.0,367213.0,367704.0,367704.0,367188.0,366940.0,366965.0,368187.0,368702.0,369016.0,368878.0,369860.0,371672.0,374805.0,379132.0,381632.0,385332.0,388803.0,391365.0,394865.0,399019.0,401788.0,405475.0,409473.0
395045,25,"Sacramento, CA",Msa,CA,458595.0,458757.0,458757.0,458769.0,459019.0,458794.0,459019.0,459531.0,460841.0,464710.0,465983.0,466730.0,466780.0,465407.0,467903.0,470402.0,473784.0,477753.0,480249.0,482746.0,484243.0,485267.0,487763.0,489011.0,490010.0,490234.0,490234.0,491233.0,492706.0,493979.0,493978.0,492730.0,491258.0,488761.0,486240.0,483994.0,481498.0,479001.0,477529.0,477279.0,477279.0,477279.0,475032.0,472784.0,470288.0,467792.0,465296.0,462776.0,460280.0,459006.0,458757.0,458532.0,457534.0,456061.0,454925.0,453178.0,453178.0,452179.0,451068.0,451792.0,452791.0,455285.0,457781.0,459029.0,460527.0,463000.0,466745.0,470514.0,474233.0,478128.0,481847.0,487339.0,492106.0,495601.0,497873.0,498597.0,498821.0,498946.0,500319.0,501592.0,503864.0,507608.0,511452.0,516432.0,520414.0,522660.0,523933.0,523921.0,523908.0,522897.0,521649.0,521662.0,521674.0,521512.0,520264.0,517780.0,514048.0,511477.0,510300.0,509027.0,507754.0,505507.0,502915.0,500443.0,499195.0,499193.0,499193.0,499181.0,499206.0,501455.0,503976.0,507708.0,511452.0,513948.0,516191.0,517464.0,518463.0,518463.0,519964.0,522211.0,524957.0,527653.0,528901.0,530398.0,531681.0,531731.0,530906.0,527159.0,522756.0,520010.0,518951.0,520202.0,522074.0,524570.0,526208.0,528679.0,531176.0,533672.0,536402.0,538424.0,540918.0,543369.0,545853.0,547600.0,548848.0,549118.0,549143.0,552886.0,557631.0,562649.0,567391.0,568641.0,570136.0,570133.0,571631.0,572879.0,572882.0,574207.0,575257.0,578752.0,582983.0,586628.0,587075.0,587075.0,588835.0,592093.0,596833.0,599329.0,599571.0,599061.0,599290.0,597016.0,595500.0,594250.0,590500.0,587000.0,582500.0,578500.0,582000.0,588250.0,600000.0,612500.0,620000.0
