SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1419 Laird St,Houston,TX,77008,324900,2,2.0,Houston Heights Annex,1106,2500,2011,124,294,,Active,,,http://www.redfin.com/TX/Houston/1419-Laird-St-77008/home/29771484,HARMLS,89995909,N,Y,29.7967392,-95.4110748
MLS Listing,,Single Family Residential,1032 Waverly St,Houston,TX,77008,1300000,2,2.0,Houston Heights,1084,8712,1925,127,1199,,Active,,,http://www.redfin.com/TX/Houston/1032-Waverly-St-77008/home/29700577,HARMLS,57029198,N,Y,29.7900277,-95.4042836
MLS Listing,,Vacant Land,1821 W 15th St,Houston,TX,77008,339900,,,Shady Acres Annex,,7598,,134,,,Active,,,http://www.redfin.com/TX/Houston/1821-W-15th-St-77008/home/29842482,HARMLS,20718147,N,Y,29.7980039,-95.415156
MLS Listing,,Single Family Residential,710 E 10th 1/2 St,Houston,TX,77008,1589000,4,3.5,Stude,3669,6250,2021,139,433,,Active,,,http://www.redfin.com/TX/Houston/710-E-10-1-2-St-77008/home/29755628,HARMLS,75205902,N,Y,29.7896388,-95.3894766
MLS Listing,,Single Family Residential,1124 W 26th St,Houston,TX,77008,450000,2,1.0,Shady Acres,1212,7260,1950,141,371,,Active,,,http://www.redfin.com/TX/Houston/1124-W-26th-St-77008/home/29841146,HARMLS,9071159,N,Y,29.8095227,-95.4192989
MLS Listing,,Townhouse,1822 W 14th 1/2 St,Houston,TX,77008,625000,3,2.0,Houston Heights,1726,9792,1949,160,362,,Active,,,http://www.redfin.com/TX/Houston/1822-W-14th-1-2-St-77008/home/29983080,HARMLS,61103101,N,Y,29.7963265,-95.4156572
MLS Listing,,Single Family Residential,1420 Alexander St,Houston,TX,77008,595000,3,2.0,Houston Heights Annex,2792,5000,1922,167,213,,Active,,,http://www.redfin.com/TX/Houston/1420-Alexander-St-77008/home/29771447,HARMLS,38257235,N,Y,29.796811,-95.4082109
MLS Listing,,Single Family Residential,743 W 18th St,Houston,TX,77008,720000,4,1.5,Houston Heights,2103,6550,1935,172,342,,Active,,,http://www.redfin.com/TX/Houston/743-W-18th-St-77008/home/29696740,HARMLS,36468638,N,Y,29.8019575,-95.4119135
MLS Listing,,Single Family Residential,1039 Harvard St,Houston,TX,77008,1750000,4,4.0,Houston Heights,4354,6600,2021,182,402,,Active,,,http://www.redfin.com/TX/Houston/1039-Harvard-St-77008/home/66028514,HARMLS,27637857,N,Y,29.7904126,-95.396621
MLS Listing,,Single Family Residential,915 Lawrence St,Houston,TX,77008,399000,3,1.0,West Heights,1088,5280,1930,184,367,,Active,,,http://www.redfin.com/TX/Houston/915-Lawrence-St-77008/home/29876344,HARMLS,50967940,N,Y,29.7876096,-95.4071881
MLS Listing,,Single Family Residential,1813 W 14th St,Houston,TX,77008,519000,3,1.0,Clark Pines,1189,7920,1949,187,437,,Active,,,http://www.redfin.com/TX/Houston/1813-W-14th-St-77008/home/29983052,HARMLS,27665268,N,Y,29.7957679,-95.4158107
MLS Listing,,Townhouse,629 E 26th St,Houston,TX,77008,360000,2,1.0,Sunset Heights,1018,6000,1928,193,354,,Active,,,http://www.redfin.com/TX/Houston/629-E-26th-St-77008/home/29756914,HARMLS,27114505,N,Y,29.810805,-95.3911944
MLS Listing,,Vacant Land,1118 W 17th St,Houston,TX,77008,650000,,,Shady Acres Extension,,10950,,207,,,Active,,,http://www.redfin.com/TX/Houston/1118-W-17th-St-77008/home/29842396,HARMLS,2876068,N,Y,29.800373,-95.418647
MLS Listing,,Vacant Land,1641 Beall St,Houston,TX,77008,450000,,,Shady Acres Ext Sec 03,,7250,,207,,,Active,,,http://www.redfin.com/TX/Houston/1641-Beall-St-77008/home/29842391,HARMLS,49211351,N,Y,29.8002338,-95.418235
MLS Listing,,Single Family Residential,1909 W 25th St,Houston,TX,77008,658900,3,3.5,Rio Vista South,3059,2617,2019,212,215,,Active,,,http://www.redfin.com/TX/Houston/1909-W-25th-St-77008/home/167842714,HARMLS,29432723,N,Y,29.808169,-95.431831
MLS Listing,,Single Family Residential,329 E 25th St Unit A,Houston,TX,77008,715000,4,2.5,Sunset Heights,2506,4440,1950,221,285,,Active,,,http://www.redfin.com/TX/Houston/329-E-25th-St-77008/unit-A/home/29757059,HARMLS,53831937,N,Y,29.8090721,-95.394722
